ID,Station,Year,Source,Latitude,Longitude,Depth,Algae,Pebble,Gravel,Sand,Mud,Seagrass,Habitat
609,2013.SNH.V29b,2013,SNH,55.431969,-5.299518,21,0,0,0,0.81,0,0,Sand
610,2013.SNH.V29a,2013,SNH,55.432789,-5.295951,21,0,0,0.76,0,0,0,Gravel
611,2013.SNH.V28b,2013,SNH,55.432991,-5.288622,21,0,0.05,0.82,0.11,0,0,Gravel
612,2013.SNH.V28a,2013,SNH,55.433502,-5.284677,21,0,0,0,0.97,0,0,Sand
613,2013.SNH.V27b,2013,SNH,55.436966,-5.292805,17,0,0.08,0.85,0,0,0,Gravel
614,2013.SNH.V27a,2013,SNH,55.437519,-5.287461,17,0,0.18,0.53,0,0,0,Gravel
615,2013.SNH.V26b,2013,SNH,55.439468,-5.296478,17,0.09,0.16,0,0.37,0,0,Sand
616,2013.SNH.V26a,2013,SNH,55.440269,-5.292918,17,0,0.99,0,0,0,0,Pebble
617,2013.SNH.V25b,2013,SNH,55.436245,-5.302597,15,0,0.92,0,0.06,0,0,Pebble
618,2013.SNH.V25a,2013,SNH,55.436985,-5.298645,15,0,0.99,0,0,0,0,Pebble
619,2013.SNH.V24b,2013,SNH,55.439545,-5.310213,17,0,0.28,0,0.7,0,0,Sand
620,2013.SNH.V24a,2013,SNH,55.44022,-5.306334,17,0,0,0.97,0,0,0,Gravel
621,2013.SNH.V23b,2013,SNH,55.436466,-5.31583,22,0,0.29,0.48,0,0,0,Gravel
622,2013.SNH.V23a,2013,SNH,55.436352,-5.314057,22,0,0.36,0,0.59,0,0,Sand
623,2013.SNH.V22b,2013,SNH,55.441471,-5.314821,21,0,0.25,0.13,0.59,0,0,Sand
624,2013.SNH.V22a,2013,SNH,55.441738,-5.313114,17,0,0.11,0.67,0.19,0,0,Gravel
625,2013.SNH.V21b,2013,SNH,55.447094,-5.326811,22,0,0.1,0.65,0.2,0,0,Gravel
626,2013.SNH.V21a,2013,SNH,55.447598,-5.323606,21,0,0,0.96,0,0,0,Gravel
627,2013.SNH.V20b,2013,SNH,55.455639,-5.330619,19,0,0,0.86,0,0,0,Gravel
628,2013.SNH.V20a,2013,SNH,55.455902,-5.328801,18,0,0,0.98,0,0,0,Gravel
629,2013.SNH.V19b,2013,SNH,55.464165,-5.336828,19,0,0.07,0.9,0,0,0,Gravel
630,2013.SNH.V19a,2013,SNH,55.464306,-5.33526,18,0,0,0.35,0.6,0,0,Sand
631,2013.SNH.V18b,2013,SNH,55.44252,-5.345115,33,0,0,0,0,0.99,0,Mud
632,2013.SNH.V18a,2013,SNH,55.443336,-5.342791,34,0,0.1,0.27,0,0.5,0,Mud
633,2013.SNH.V17b,2013,SNH,55.455585,-5.362582,41,0,0,0,0,0.98,0,Mud
634,2013.SNH.V17a,2013,SNH,55.456474,-5.360488,42,0,0,0,0,0.98,0,Mud
635,2013.SNH.V16b,2013,SNH,55.427273,-5.369356,42,0,0,0,0,0.998,0,Mud
636,2013.SNH.V16a,2013,SNH,55.428265,-5.366776,31,0,0.87,0,0,0,0,Pebble
637,2013.SNH.V15b,2013,SNH,55.441505,-5.381009,48,0,0,0,0,0.97,0,Mud
638,2013.SNH.V15a,2013,SNH,55.442352,-5.378787,41,0,0,0,0,0.98,0,Mud
639,2013.SNH.V14b,2013,SNH,55.456768,-5.402901,59,0,0,0,0,0.98,0,Mud
640,2013.SNH.V14a,2013,SNH,55.457478,-5.401237,58,0,0,0,0,0.97,0,Mud
641,2013.SNH.V13b,2013,SNH,55.473022,-5.356706,32,0,0,0,0.98,0,0,Sand
642,2013.SNH.V13a,2013,SNH,55.473125,-5.355335,33,0,0,0,0.97,0,0,Sand
643,2013.SNH.V12b,2013,SNH,55.48494,-5.348436,20,0,0.06,0.91,0,0,0,Gravel
644,2013.SNH.V12a,2013,SNH,55.485527,-5.347576,20,0,0.12,0.59,0.16,0,0,Gravel
645,2013.SNH.V11b,2013,SNH,55.467605,-5.410276,71,0,0,0,0,0.99,0,Mud
646,2013.SNH.V11a,2013,SNH,55.468422,-5.408943,69,0,0,0,0,0.97,0,Mud
647,2013.SNH.V10b,2013,SNH,55.484539,-5.392408,71,0,0,0,0,0.97,0,Mud
648,2013.SNH.V10a,2013,SNH,55.485348,-5.390844,69,0,0,0,0,0.97,0,Mud
649,2013.SNH.V09b,2013,SNH,55.498131,-5.361172,25,0,0,0.29,0.57,0,0,Sand
650,2013.SNH.V09a,2013,SNH,55.498646,-5.360297,21,0,0,0.98,0,0,0,Gravel
651,2013.SNH.V08b,2013,SNH,55.494728,-5.406823,82,0,0,0,0,0.98,0,Mud
652,2013.SNH.V08a,2013,SNH,55.495632,-5.405101,80,0,0,0,0,0.91,0,Mud
653,2013.SNH.V07b,2013,SNH,55.504425,-5.374894,57,0,0,0,0,0.89,0,Mud
654,2013.SNH.V07a,2013,SNH,55.50518,-5.372971,56,0,0,0,0,0.9,0,Mud
655,2013.SNH.V06b,2013,SNH,55.507835,-5.363954,16,0,0.04,0.91,0,0,0,Gravel
656,2013.SNH.V06a,2013,SNH,55.508587,-5.362802,17,0,0.14,0.8,0,0,0,Gravel
657,2013.SNH.V05b,2013,SNH,55.517532,-5.364122,34,0,0,0,0.97,0,0,Sand
658,2013.SNH.V05a,2013,SNH,55.518181,-5.363216,30,0,0,0,0.89,0,0,Sand
659,2013.SNH.V04b,2013,SNH,55.519466,-5.371212,62,0,0,0,0,0.91,0,Mud
660,2013.SNH.V04a,2013,SNH,55.520324,-5.369733,54,0,0,0,0,0.98,0,Mud
661,2013.SNH.V03b,2013,SNH,55.52298,-5.365098,38,0,0,0,0.89,0,0,Sand
662,2013.SNH.V03a,2013,SNH,55.523338,-5.363606,32,0,0,0,0.89,0,0,Sand
663,2013.SNH.V02b,2013,SNH,55.511368,-5.403858,80,0,0,0,0,0.99,0,Mud
664,2013.SNH.V02a,2013,SNH,55.511921,-5.402203,79,0,0,0,0,0.89,0,Mud
665,2013.SNH.V01b,2013,SNH,55.504322,-5.441207,80,0,0,0,0,0.87,0,Mud
666,2013.SNH.V01a,2013,SNH,55.5051,-5.439044,81,0,0,0,0,0.97,0,Mud
667,SA01.040718,2018,UOG,55.492667,-5.083317,18.4,0.04,0,0.73,0,0,0,Gravel
668,SA02.040718,2018,UOG,55.496017,-5.077133,32.2,0,0,0.03,0,0.41,0,Mud
669,SA03.040718,2018,UOG,55.50115,-5.08095,8.32,0.65,0,0.24,0,0,0,Algae
670,SA04.040718,2018,UOG,55.508717,-5.060617,21.1,0.4,0.02,0.38,0.1,0,0,Algae
671,SA05.040718,2018,UOG,55.5162,-5.05665,32.4,0.16,0.12,0.48,0.04,0,0,Gravel
672,SA06.040718,2018,UOG,55.523533,-5.062467,6.53,0.67,0,0.21,0,0,0,Algae
673,SA07.040718,2018,UOG,55.528317,-5.0665,23.6,0.13,0.16,0.28,0.18,0,0,Gravel
674,SA08.040718,2018,UOG,55.5335,-5.067,31.7,0.16,0.01,0,0.63,0,0,Sand
675,SA09.040718,2018,UOG,55.536567,-5.0742,6.73,0.89,0,0.04,0,0,0,Algae
676,SA10.050718,2018,UOG,55.456533,-5.081583,5.9,0.33,0,0,0.56,0,0,Sand
677,SA11.050718,2018,UOG,55.45375,-5.07505,37.9,0,0,0,0,0.58,0,Mud
678,SA12.050718,2018,UOG,55.459633,-5.072667,26.2,0.14,0.01,0.75,0.02,0,0,Gravel
679,SA13.050718,2018,UOG,55.466567,-5.076683,7.79,0.52,0.02,0.04,0.18,0,0,Algae
680,SA14.050718,2018,UOG,55.471533,-5.070733,37.9,0.02,0,0,0,0.49,0,Mud
681,SA15.050718,2018,UOG,55.478933,-5.078933,25.2,0,0,0,0.66,0,0,Sand
682,SA16.050718,2018,UOG,55.48785,-5.089333,6.53,0.21,0,0,0.65,0,0,Sand
683,SA17.050718,2018,UOG,55.504417,-5.071117,32.6,0.06,0,0,0.6,0,0,Sand
684,SA18.050718,2018,UOG,55.509,-5.0752,26,0.04,0.04,0.02,0.5,0,0,Sand
685,SA19.060718,2018,UOG,55.422183,-5.16525,34.7,0.01,0,0.03,0,0.51,0,Mud
686,SA20.060718,2018,UOG,55.43015,-5.16545,23.7,0.05,0.03,0.63,0,0,0,Gravel
687,SA21.060718,2018,UOG,55.43605,-5.163833,8.34,0.7,0,0.04,0,0,0,Algae
688,SA22.060718,2018,UOG,55.41605,-5.16375,37.4,0.11,0.05,0.49,0,0,0,Gravel
689,SA23.060718,2018,UOG,55.428867,-5.151533,24.6,0.03,0,0.63,0,0,0,Gravel
690,SA24.060718,2018,UOG,55.4376,-5.153783,9.52,0.8,0,0,0,0,0,Algae
691,SA25.060718,2018,UOG,55.4164,-5.139417,32.2,0.04,0.13,0.46,0,0,0,Gravel
692,SA26.060718,2018,UOG,55.427683,-5.137717,22.5,0.04,0,0.78,0,0,0,Gravel
693,SA27.060718,2018,UOG,55.4379,-5.143017,9.21,0.91,0,0,0,0,0,Algae
694,SA28.070718,2018,UOG,55.42775,-5.254117,23.4,0.07,0.01,0.66,0,0,0,Gravel
695,SA29.070718,2018,UOG,55.419517,-5.264367,32.2,0,0,0,0,0.59,0,Mud
696,SA30.070718,2018,UOG,55.435067,-5.25865,9.03,0.96,0,0,0,0,0,Algae
697,SA31.070718,2018,UOG,55.4242,-5.243417,22.9,0.07,0.03,0.64,0,0,0,Gravel
698,SA32.070718,2018,UOG,55.4181,-5.2514,34,0.14,0,0,0,0.51,0,Mud
699,SA33.070718,2018,UOG,55.432167,-5.2444,10.6,0.91,0,0,0,0,0,Algae
700,SA34.070718,2018,UOG,55.42665,-5.227667,23.9,0.15,0.1,0.48,0.03,0,0,Gravel
701,SA35.070718,2018,UOG,55.422033,-5.221767,32.4,0,0,0,0,0.45,0,Mud
702,SA36.070718,2018,UOG,55.430983,-5.217617,9.84,0.9,0,0,0,0,0,Algae
703,SA37.080718,2018,UOG,55.505817,-5.357633,8.03,0.8,0,0,0,0,0,Algae
704,SA38.080718,2018,UOG,55.499283,-5.3629,22,0.14,0.02,0.65,0,0,0,Gravel
705,SA39.080718,2018,UOG,55.491917,-5.364683,30.6,0.02,0,0,0,0.68,0,Mud
706,SA40.080718,2018,UOG,55.49895,-5.344633,7.61,0.91,0,0,0,0,0,Algae
707,SA41.080718,2018,UOG,55.467817,-5.354733,22.9,0.04,0.07,0.69,0,0,0,Gravel
708,SA42.080718,2018,UOG,55.475617,-5.354567,30.5,0.01,0,0.01,0,0.53,0,Mud
709,SA43.080718,2018,UOG,55.487217,-5.334567,10,0.01,0.1,0.73,0,0,0,Gravel
710,SA44.080718,2018,UOG,55.468917,-5.34325,23.4,0.1,0.13,0.36,0,0,0,Gravel
711,SA45.080718,2018,UOG,55.459617,-5.346433,30.5,0,0,0,0,0.5,0,Mud
712,SA46.170718,2018,UOG,55.442917,-5.294383,11.2,0.89,0,0,0,0,0,Algae
713,SA47.170718,2018,UOG,55.438267,-5.323033,24.3,0.02,0.06,0.44,0,0,0,Gravel
714,SA48.170718,2018,UOG,55.4351,-5.334667,33,0,0,0,0,0.52,0,Mud
715,SA49.170718,2018,UOG,55.443867,-5.28185,11.5,0.95,0,0,0,0,0,Algae
716,SA50.170718,2018,UOG,55.436783,-5.3062,20.9,0,0,0.64,0.05,0,0,Gravel
717,SA51.170718,2018,UOG,55.4192,-5.310383,31,0,0,0,0,0.57,0,Mud
718,SA52.170718,2018,UOG,55.44015,-5.273317,9.84,0.8,0,0,0,0,0,Algae
719,SA53.170718,2018,UOG,55.435233,-5.292417,19.1,0.49,0.02,0.1,0,0,0,Algae
720,SA54.170718,2018,UOG,55.419283,-5.280633,29.4,0,0,0,0,0.53,0,Mud
721,SA55.180718,2018,UOG,55.423333,-5.11225,31.9,0.01,0.06,0.41,0,0,0,Gravel
722,SA56.180718,2018,UOG,55.431017,-5.106767,24.3,0.04,0.03,0.31,0.23,0,0,Gravel
723,SA57.180718,2018,UOG,55.436083,-5.106917,10.2,0.37,0.02,0.47,0,0,0,Gravel
724,SA58.180718,2018,UOG,55.428867,-5.096883,30.6,0.05,0.05,0.02,0.47,0,0,Sand
725,SA59.180718,2018,UOG,55.43665,-5.099167,22.1,0.09,0.13,0.19,0,0,0,Gravel
726,SA60.180718,2018,UOG,55.442417,-5.096633,11.6,0.14,0.53,0.02,0,0,0,Pebble
727,SA61.180718,2018,UOG,55.438117,-5.086933,35.4,0,0.03,0,0,0.47,0,Mud
728,SA62.180718,2018,UOG,55.4464,-5.0863,24.1,0.04,0,0.02,0.58,0,0,Sand
729,SA63.180718,2018,UOG,55.452717,-5.0827,11.4,0.27,0.1,0.24,0,0,0,Algae
730,SA64.190718,2018,UOG,55.456917,-5.318567,7,0.94,0,0,0,0,0,Algae
731,SA65.190718,2018,UOG,55.45405,-5.349933,24.6,0.1,0.05,0.11,0.34,0,0,Sand
732,SA66.190718,2018,UOG,55.44685,-5.346117,36.1,0,0,0,0,0.55,0,Mud
733,SA67.190718,2018,UOG,55.447917,-5.307317,9.03,0.91,0,0,0,0,0,Algae
734,SA68.190718,2018,UOG,55.445633,-5.328367,19.8,0.3,0.33,0.05,0.03,0,0,Pebble
735,SA69.190718,2018,UOG,55.437217,-5.332617,31.2,0,0,0,0,0.56,0,Mud
736,SA70.190718,2018,UOG,55.442233,-5.293833,12.4,0.53,0.01,0.39,0,0,0,Algae
737,SA71.190718,2018,UOG,55.4255,-5.32095,31.5,0,0,0,0,0.49,0,Mud
738,SA72.200718,2018,UOG,55.550633,-5.0786,25.3,0.09,0.07,0.13,0.13,0,0,Gravel
739,SA73.200718,2018,UOG,55.558833,-5.080567,35.6,0.04,0,0,0,0.41,0,Mud
740,SA74.200718,2018,UOG,55.56255,-5.095333,8.97,0.65,0,0.07,0,0,0,Algae
741,SA75.200718,2018,UOG,55.56925,-5.1006,27.8,0.01,0.05,0,0.42,0,0,Sand
742,SA76.200718,2018,UOG,55.552917,-5.07655,38.3,0,0,0.01,0,0.42,0,Mud
743,SA77.200718,2018,UOG,55.560217,-5.092533,13.4,0.24,0.02,0,0.45,0,0,Sand
744,SA78.200718,2018,UOG,55.557583,-5.08425,26.8,0.15,0,0.01,0,0.44,0,Mud
745,SA79.200718,2018,UOG,55.550067,-5.074033,36.5,0,0,0,0,0.43,0,Mud
746,SA80.200718,2018,UOG,55.57015,-5.10335,8.66,0.27,0,0.21,0.17,0,0,Algae
747,SA81.200718,2018,UOG,55.539733,-5.07225,25.7,0.12,0.02,0.08,0.58,0,0,Sand
748,SA82.200718,2018,UOG,55.533667,-5.0664,32.1,0.02,0,0,0,0.39,0,Mud
749,SA83.210718,2018,UOG,55.546217,-5.088233,8.32,0.55,0,0.11,0,0,0,Algae
750,SA84.210718,2018,UOG,55.540067,-5.082283,20.6,0.09,0.01,0.2,0.19,0,0,Sand
751,SA85.210718,2018,UOG,55.53785,-5.097283,30.6,0.56,0,0,0.12,0,0,Algae
752,SA86.210718,2018,UOG,55.544617,-5.0938,10.9,0.91,0,0,0,0,0,Algae
753,SA87.210718,2018,UOG,55.537367,-5.091,25.9,0.05,0,0,0.41,0,0,Sand
754,SA88.210718,2018,UOG,55.529,-5.0938,33.5,0,0,0,0,0.5,0,Mud
755,SA89.210718,2018,UOG,55.540033,-5.1013,12.8,0.9,0,0,0,0,0,Algae
756,SA90.210718,2018,UOG,55.5427,-5.084417,20.4,0.19,0,0.16,0.38,0,0,Sand
757,SA91.210718,2018,UOG,55.52425,-5.096933,40.4,0,0,0,0,0.51,0,Mud
758,SA92.210718,2018,UOG,55.538217,-5.108783,11.8,0.76,0,0,0.04,0,0,Algae
759,SA93.210718,2018,UOG,55.539733,-5.095567,22.7,0.03,0.02,0,0.51,0,0,Sand
760,SA94.310718,2018,UOG,55.511917,-5.0808,19.5,0.05,0.01,0,0.44,0,0,Sand
761,SA95.310718,2018,UOG,55.512533,-5.090517,7.12,0.52,0.01,0,0.24,0,0,Algae
762,SA96.310718,2018,UOG,55.52085,-5.102633,39.7,0,0,0,0,0.46,0,Mud
763,SA97.310718,2018,UOG,55.521267,-5.078,18.6,0.07,0.01,0,0.42,0,0,Sand
764,SA98.310718,2018,UOG,55.527733,-5.089,9.37,0.38,0.06,0,0.29,0,0,Algae
765,SA99.310718,2018,UOG,55.525717,-5.10925,38.8,0.07,0,0,0,0.29,0,Mud
766,SA100.310718,2018,UOG,55.534467,-5.091217,17.5,0.07,0,0.02,0.69,0,0,Sand
767,SA101.310718,2018,UOG,55.538017,-5.082867,9.13,0.92,0,0,0,0,0,Algae
768,SA102.310718,2018,UOG,55.53065,-5.107083,32.6,0,0,0,0,0.56,0,Mud
769,SA103.010818,2018,UOG,55.48925,-5.07475,35.6,0,0,0.01,0,0.54,0,Mud
770,SA104.010818,2018,UOG,55.479667,-5.084467,19.8,0.04,0,0,0.37,0,0,Sand
771,SA105.010818,2018,UOG,55.485983,-5.08975,6.61,0.03,0.01,0,0.57,0,0,Sand
772,SA106.010818,2018,UOG,55.49635,-5.076267,32.8,0,0.1,0,0,0.33,0,Mud
773,SA107.010818,2018,UOG,55.496917,-5.081867,17.4,0.1,0,0,0.59,0,0,Sand
774,SA108.010818,2018,UOG,55.505717,-5.077467,9.6,0.2,0,0,0.46,0,0,Sand
775,SA109.010818,2018,UOG,55.51465,-5.080483,34,0.03,0.03,0,0,0.36,0,Mud
776,SA110.010818,2018,UOG,55.51405,-5.093033,20.2,0.24,0.01,0,0.43,0,0,Sand
777,SA111.010818,2018,UOG,55.519117,-5.10655,9.8,0.09,0,0,0.54,0,0,Sand
778,SA112.020818,2018,UOG,55.514117,-5.059167,9.76,0.52,0,0.25,0,0,0,Algae
779,SA113.020818,2018,UOG,55.52095,-5.060233,19,0.08,0.01,0.43,0,0,0,Gravel
780,SA114.020818,2018,UOG,55.528917,-5.066483,30.3,0.05,0.13,0,0,0.6,0,Mud
781,SA115.020818,2018,UOG,55.510533,-5.077167,5.82,0.95,0,0,0,0,0,Algae
782,SA116.020818,2018,UOG,55.515817,-5.073633,20.2,0.14,0.01,0.13,0.44,0,0,Sand
783,SA117.020818,2018,UOG,55.528033,-5.0961,36,0,0,0,0,0.39,0,Mud
784,SA118.020818,2018,UOG,55.52975,-5.124217,9.82,0.37,0,0,0.55,0,0,Sand
785,SA119.020818,2018,UOG,55.535767,-5.115383,19.7,0.09,0.02,0,0.6,0,0,Sand
786,SA120.020818,2018,UOG,55.537533,-5.095917,29.6,0.1,0,0,0,0.51,0,Mud
787,SA121.020818,2018,UOG,55.523167,-5.11605,11.6,0,0,0.01,0.76,0,0,Sand
788,SA122.020818,2018,UOG,55.536917,-5.105233,20.1,0.02,0.03,0.06,0.59,0,0,Sand
789,SA123.030818,2018,UOG,55.415883,-5.120867,36.9,0.17,0,0.38,0,0,0,Gravel
790,SA124.030818,2018,UOG,55.422267,-5.129783,19.3,0.44,0.03,0.2,0,0,0,Algae
791,SA125.030818,2018,UOG,55.431367,-5.123183,9.6,0.89,0.04,0,0,0,0,Algae
792,SA126.030818,2018,UOG,55.4211,-5.106117,40.9,0.14,0.05,0.34,0.01,0,0,Gravel
793,SA127.030818,2018,UOG,55.42605,-5.1316,18.7,0.26,0.19,0.43,0.01,0,0,Gravel
794,SA128.030818,2018,UOG,55.434383,-5.125383,9.76,0.06,0,0.45,0.21,0,0,Gravel
795,SA129.030818,2018,UOG,55.428017,-5.0932,42.7,0.02,0,0,0,0.53,0,Mud
796,SA130.030818,2018,UOG,55.43155,-5.140383,17.4,0.61,0.03,0.18,0.02,0,0,Algae
797,SA131.030818,2018,UOG,55.43545,-5.110567,8.42,0.1,0,0.73,0,0,0,Gravel
798,SA132.040818,2018,UOG,55.431383,-5.212967,10.2,0.52,0,0,0,0,0,Algae
799,SA133.040818,2018,UOG,55.427317,-5.204267,18.8,0.32,0.27,0.28,0.01,0,0,Algae
800,SA134.040818,2018,UOG,55.42295,-5.1973,29.2,0.07,0,0,0.58,0,0,Sand
801,SA135.040818,2018,UOG,55.430267,-5.19625,9.6,0.85,0,0,0,0,0,Algae
802,SA136.040818,2018,UOG,55.427617,-5.183483,19.1,0.06,0.02,0.63,0,0,0,Gravel
803,SA137.040818,2018,UOG,55.422217,-5.177367,33.3,0.06,0,0.11,0.75,0,0,Sand
804,SA138.040818,2018,UOG,55.432317,-5.175283,10.7,0.56,0,0,0,0,0,Algae
805,SA139.040818,2018,UOG,55.431683,-5.163117,17.8,0.02,0.08,0.41,0,0,0,Gravel
806,SA140.040818,2018,UOG,55.4247,-5.152433,28.7,0.13,0.01,0.04,0.45,0,0,Sand
807,SA01.120819,2019,UOG,55.437817,-5.1064,8.71,0.9,0,0,0,0,0,Algae
808,SA02.120819,2019,UOG,55.43185,-5.10901,16.5,0.07,0.06,0.46,0,0,0,Gravel
809,SA03.120819,2019,UOG,55.421333,-5.111917,38.1,0,0.05,0.34,0,0,0,Gravel
810,SA04.120819,2019,UOG,55.449483,-5.090717,9.37,0.89,0,0,0,0,0,Algae
811,SA05.120819,2019,UOG,55.45115,-5.084467,13.3,0.49,0,0.27,0,0,0,Algae
812,SA06.120819,2019,UOG,55.455917,-5.076233,32.4,0,0,0,0,0.52,0,Mud
813,SA07.130819,2019,UOG,55.454283,-5.081967,10.7,0.16,0,0,0.63,0,0,Sand
814,SA08.130819,2019,UOG,55.457167,-5.076317,22.9,0.04,0.06,0.13,0.26,0,0,Sand
815,SA09.130819,2019,UOG,55.461117,-5.07175,38.8,0,0.04,0,0.47,0,0,Sand
816,SA10.130819,2019,UOG,55.462917,-5.077533,9.7,0.08,0,0,0.82,0,0,Sand
817,SA11.130819,2019,UOG,55.468733,-5.07685,18.4,0.23,0.04,0.59,0,0,0,Gravel
818,SA12.130819,2019,UOG,55.475933,-5.07155,39,0,0,0,0,0.46,0,Mud
819,SA13.130819,2019,UOG,55.477083,-5.084,8.85,0,0,0,0.79,0,0,Sand
